Property ID,Society,Society Link,Name,Page Title,Price,Marla,Area (sqft),Bedrooms,Baths,Floor Number,Total Floors,Built Year,Rooms,Other Rooms,Link,Built in year,Parking Spaces,Floors,Bathrooms,Servant Quarters,Kitchens,Store Rooms
53367124,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector E, Bahria Town, Lahore, Punjab",PKR 3.5 Crore,10.0,2250.0,5,6,,,,"{'Bedrooms': '5', 'Bathrooms': '6'}","Servant Quarters, Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_10_marla_luxury_ready_to_move_house_for_sale_in_sector_e_bahria_town_lahore-53367124-1802-1.html,,,,6,,,
53378953,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Jasmine Block, Bahria Town - Sector C, Bahria Town, Lahore, Punjab",PKR 8 Crore,1.0,225.0,5,6,,,,"{'Bedrooms': '5', 'Bathrooms': '6'}","Servant Quarters, Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_sector_c_bahria_town_-_jasmine_block_1_kanal_house_for_sale_in_jasmine_block_bahria_town_lahore_prime_location-53378953-1786-1.html,,,,6,,,
53398468,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"3 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Block BB, Bahria Town - Sector D, Bahria Town, Lahore, Punjab",PKR 2.05 Crore,5.0,1125.0,3,4,,,2025,"{'Bedrooms': '3', 'Bathrooms': '4'}","Servant Quarters, Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_sector_d_bahria_town_-_block_bb_5_marla_ready_to_move_house_for_sale_in_bb_block_bahria_town_lahore-53398468-1798-1.html,2025,,,4,,,
53398577,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"3 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Takbeer Block, Bahria Town - Sector B, Bahria Town, Lahore, Punjab",PKR 2.3 Crore,5.0,1125.0,3,4,,,2025,"{'Bedrooms': '3', 'Bathrooms': '4'}","Servant Quarters, Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_sector_b_bahria_town_-_takbeer_block_5_marla_fully_furnished_ready_to_move_house_for_sale_in_taqbeer_block_bahria_town_lahore-53398577-1778-1.html,2025,,,4,,,
53398752,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"3 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Block BB, Bahria Town - Sector D, Bahria Town, Lahore, Punjab",PKR 2.3 Crore,5.0,1125.0,3,4,,,2025,"{'Bedrooms': '3', 'Bathrooms': '4'}","Servant Quarters, Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_sector_d_bahria_town_-_block_bb_5_25_marla_ready_to_move_house_for_sale_in_bb_block_bahria_town_lahore-53398752-1798-1.html,2025,,,4,,,
53402427,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"3 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Block BB, Bahria Town - Sector D, Bahria Town, Lahore, Punjab",PKR 1.75 Crore,5.0,1125.0,3,4,,,,"{'Bedrooms': '3', 'Bathrooms': '4'}","Servant Quarters, Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_sector_d_bahria_town_-_block_bb_5_marla_ready_to_move_house_for_sale_in_bb_block_bahria_town_lahore-53402427-1798-1.html,,,,4,,,
53562680,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"3 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Umar Block, Bahria Town - Sector B, Bahria Town, Lahore, Punjab",PKR 1.96 Crore,5.0,1125.0,3,3,,,2024,"{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Other Rooms",https://www.zameen.com/Property/bahria_town_sector_b_bahria_town_-_umar_block_5_marla_good_location_house_available_for_sale_in_bahria_town_umar_block_ajmair_group-53562680-1781-1.html,2024,,2,3,1,2,1
53590560,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Usman Block, Bahria Town - Sector B, Bahria Town, Lahore, Punjab",PKR 4.25 Crore,8.0,1800.0,5,6,,,,"{'Bedrooms': '5', 'Bathrooms': '6', 'Kitchens': '2'}","Drawing Room, Dining Room, Powder Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/bahria_town_sector_b_bahria_town_-_usman_block_8_marla_house_for_sale_bahria_town_lahore-53590560-1780-1.html,,,2,6,,2,
48881341,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Overseas Enclave, Bahria Town, Lahore, Punjab",PKR 3.35 Crore,10.0,2250.0,5,6,,,2022,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_overseas_enclave_10_marla_house_for_sale_in_overseas_b_block_bahria_town_lahore-48881341-1811-1.html,2022,3,2,6,1,2,1
51763598,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector B, Bahria Town, Lahore, Punjab",PKR 4.1 Crore,10.0,2250.0,5,7,,,2024,"{'Bedrooms': '5', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_b_brand_new_10_marla_house_for_sale_in_shaheen_block_bahria_town_lahore-51763598-1772-1.html,2024,3,2,7,1,2,1
51764148,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector C, Bahria Town, Lahore, Punjab",PKR 3.85 Crore,10.0,2250.0,5,7,,,2024,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_10_marla_brand_new_house_for_sale_in_gulbahar_block_bahria_town_lahore-51764148-1784-1.html,2024,3,2,6,1,2,1
53084552,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector C, Bahria Town, Lahore, Punjab",PKR 8 Crore,1.0,225.0,5,5,,,2012,"{'Bedrooms': '5', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_spacious_1_kanal_house_available_for_sale_in_bahria_town_-_sector_c-53084552-1784-1.html,2012,2,,5,1,2,1
53084514,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"3 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector C, Bahria Town, Lahore, Punjab",PKR 2.2 Crore,5.0,1125.0,3,4,,,,"{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '2'}",Study Room,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_looking_for_a_house_in_bahria_town_-_sector_c_lahore-53084514-1784-1.html,,,,4,,2,
53188235,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector D, Bahria Town, Lahore, Punjab",PKR 3.4 Crore,10.0,2250.0,5,6,,,2024,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_d_10_marla_house_for_sale_in_dd_block_bahria_town_lahore-53188235-1796-1.html,2024,2,2,6,1,2,1
51594109,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector C, Bahria Town, Lahore, Punjab",PKR 3.05 Crore,10.0,2250.0,5,7,,,2024,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_brand_new_house_for_sale_in_sector_c_bahria_town_lahore-51594109-1784-1.html,2024,3,2,6,1,2,1
52565792,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"6 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector D, Bahria Town, Lahore, Punjab",PKR 5.4 Crore,1.0,225.0,6,7,,,2025,"{'Bedrooms': '6', 'Bathrooms': '8', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_d_1_kanal_brand_new_house_for_sale_in_sector_d_bahria_town_lahore-52565792-1796-1.html,2025,3,2,8,1,2,1
48200374,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector C, Bahria Town, Lahore, Punjab",PKR 4.1 Crore,10.0,2250.0,5,6,,,2023,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_10_marla_house_for_sale_in_janiper_block_bahria_town_lahore-48200374-1784-1.html,2023,3,2,6,1,2,1
52606258,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector C, Bahria Town, Lahore, Punjab",PKR 4.8 Crore,10.0,2250.0,5,7,,,2025,"{'Bedrooms': '5', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_10_marla_house_for_sale_in_janiper_block_bahria_town_lahore-52606258-1784-1.html,2025,3,2,7,1,2,1
52646444,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector C, Bahria Town, Lahore, Punjab",PKR 4.5 Crore,10.0,2250.0,5,6,,,2025,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_10_marla_brand_new_house_for_sale_in_sector_c_gulbahar_block_bahria_town_lahore-52646444-1784-1.html,2025,3,2,6,1,2,1
52646498,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"3 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector D, Bahria Town, Lahore, Punjab",PKR 2.6 Crore,5.0,1125.0,3,5,,,2025,"{'Bedrooms': '3', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_d_5_marla_brand_new_house_for_sale_in_sector_d_bb_block_bahria_town_lahore-52646498-1796-1.html,2025,2,2,5,1,2,1
47768354,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector E, Bahria Town, Lahore, Punjab",PKR 3.6 Crore,10.0,2250.0,5,6,,,2023,"{'Bedrooms': '5', 'Bathrooms': '6', 'Kitchens': '2'}","Servant Quarters, Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_10_marla_house_for_sale_in_bahria_town_lahore-47768354-1802-1.html,2023,,2,6,,2,
52611466,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector D, Bahria Town, Lahore, Punjab",PKR 3.4 Crore,10.0,2250.0,5,7,,,2025,"{'Bedrooms': '5', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_d_10_marla_brand_new_house_for_sale_in_aa_block_bahria_town_lahore-52611466-1796-1.html,2025,3,2,7,1,2,1
53466955,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Iris Block, Bahria Town - Sector C, Bahria Town, Lahore, Punjab",PKR 3.19 Crore,10.0,2250.0,5,6,,,,{},"Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/bahria_town_sector_c_bahria_town_-_iris_block_10_marla_slightly_used_luxury_designer_house_for_sale_sector_c_bahria_town-53466955-1787-1.html,,,,,,,
53466981,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"3 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Jinnah Block, Bahria Town - Sector E, Bahria Town, Lahore, Punjab",PKR 1.89 Crore,5.0,1125.0,4,5,,,2,"{'Bedrooms': '4', 'Bathrooms': '4', 'Servant Quarters': '3', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_sector_e_bahria_town_-_jinnah_block_5_marla_architect_designer_house_for_serious_clint_only-53466981-1804-1.html,2,1,,4,3,2,1
53499695,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Jasmine Block, Bahria Town - Sector C, Bahria Town, Lahore, Punjab",PKR 4.12 Crore,10.0,2250.0,2,6,,,2024,"{'Bedrooms': '2', 'Bathrooms': '2', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_sector_c_bahria_town_-_jasmine_block_10_marla_architect_designer_house_for_sale_hot_location-53499695-1786-1.html,2024,1,2,2,1,1,1
53499954,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Tulip Block, Bahria Town - Sector C, Bahria Town, Lahore, Punjab",PKR 3.89 Crore,10.0,2250.0,3,6,,,2025,"{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_sector_c_bahria_town_-_tulip_block_10_marla_architect_designer_house_original_pictures_attached-53499954-1789-1.html,2025,1,2,4,1,1,2
53548725,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Chambelli Block, Bahria Town - Sector C, Bahria Town, Lahore, Punjab",PKR 4.37 Crore,10.0,2250.0,2,6,,,5,"{'Bedrooms': '2', 'Bathrooms': '1', 'Servant Quarters': '2', 'Kitchens': '1', 'Store Rooms': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_sector_c_bahria_town_-_chambelli_block_10_marla_facing_park_iconic_designer_house_for_sale_bahria-53548725-1788-1.html,5,1,1,1,2,1,2
50405051,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"3 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Block AA, Bahria Town - Sector D, Bahria Town, Lahore, Punjab",PKR 2.05 Crore,5.0,1125.0,3,3,,,2020,"{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_sector_d_bahria_town_-_block_aa_5_marla_house_for_sale_near_mcdonald_bahria_town_lhr-50405051-1797-1.html,2020,1,2,3,1,2,1
51764586,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector C, Bahria Town, Lahore, Punjab",PKR 3.75 Crore,10.0,2250.0,5,7,,,2023,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_10_marla_facing_park_house_for_sale_in_overseas_block_bahria_town_lahore-51764586-1784-1.html,2023,3,2,6,1,2,1
52156701,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Overseas A, Bahria Town - Overseas Enclave, Bahria Town, Lahore, Punjab",PKR 9.5 Crore,1.0,225.0,5,7,,,2024,"{'Bedrooms': '5', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_overseas_enclave_bahria_town_-_overseas_a_1_kanal_brand_new_house_for_sale_in_overseas_a_bahria_town_lahore-52156701-1812-1.html,2024,4,2,7,1,2,1
52883373,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Sector B, Bahria Town, Lahore, Punjab",PKR 4.35 Crore,10.0,2250.0,5,7,,,2025,"{'Bedrooms': '5', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_b_10_marla_brand_new_house_for_sale_in_sector_b_bahria_town_lahore-52883373-1772-1.html,2025,3,2,7,1,2,1
52644157,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Takbeer Block, Bahria Town - Sector B, Bahria Town, Lahore, Punjab",PKR 3 Crore,10.0,2250.0,5,6,,,2024,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Other Rooms",https://www.zameen.com/Property/bahria_town_sector_b_bahria_town_-_takbeer_block_a_beautiful_10_marla_house_for_sale_in_takbeer_block_sector_b_bahria_town_lahore-52644157-1778-1.html,2024,2,2,6,1,2,1
52526265,Bahria Town,https://www.zameen.com/Houses_Property/Lahore_Bahria_Town-509-1.html,"5 Bedroom House for sale in Bahria Town, Lahore","Bahria Town - Talha Block, Bahria Town - Sector E, Bahria Town, Lahore, Punjab",PKR 3.5 Crore,10.0,2250.0,5,6,,,2025,"{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_town_sector_e_bahria_town_-_talha_block_a_beautiful_10_marla_house_for_sale_in_talha_block_bahria_town_lahore-52526265-10063-1.html,2025,2,2,6,1,2,1
